capture_id,label,label_name,Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
C_i1800_j0,0,benign,121.1,6,0.0,6131.12702821225,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,66.0,427.0,121.1,114.17744961243442,1211.0,0.000181224611070421,10.0,13036.49
C_i1800_j0,0,benign_external,147.8,6,0.0,4796.230989136649,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00023166338602701822,10.0,25868.96
C_i1800_j0,0,benign,134.43333333333334,6,0.0,0.0011241523462354667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4033.0,66.0,727.0,134.43333333333334,157.63685764721677,4033.0,920.2335983062612,30.0,24849.37888888889
C_i1800_j0,0,benign_external,147.8,6,0.0,4828.253712443881,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00023012691073947481,10.0,25868.96
C_i1800_j0,0,benign,151.1,6,0.0,9074.651665945477,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.0,66.0,727.0,151.1,198.72214270181368,1511.0,0.0001224411858452691,10.0,39490.49
C_i1800_j0,0,benign,108.9,6,0.0,10089.737791676689,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,66.0,306.0,108.9,83.21832730835197,1089.0,0.00011012289259168837,10.0,6925.29
C_i1800_j0,0,benign,116.1,6,0.0,8439.243460764588,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.0,66.0,377.0,116.1,101.00737596829254,1161.0,0.0001316600375705295,10.0,10202.49
C_i1800_j0,0,benign_external,147.8,6,0.0,4563.986942328618,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002434518602159288,10.0,25868.96
C_i1800_j0,0,benign_external,147.8,6,0.0,4539.290043290043,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002447764078776042,10.0,25868.96
C_i1800_j0,0,benign,131.1,6,0.0,8727.22430295464,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,66.0,527.0,131.1,141.6138764387163,1311.0,0.00012731552124023438,10.0,20054.49
C_i1800_j0,0,benign,301.3,6,0.0,6540.31498518634,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013.0,66.0,2228.0,301.3,644.3086294626202,3013.0,0.00016988648308648003,10.0,415133.61
C_i1800_j0,0,benign_external,147.8,6,0.0,4608.112502746649,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00024112065633138022,10.0,25868.96
C_i1800_j0,0,benign_external,147.8,6,0.0,4576.935835879529,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00024276309543185763,10.0,25868.96
C_i1800_j0,0,benign_external,147.8,6,0.0,4885.619103086779,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00022742483350965712,10.0,25868.96
C_i1800_j0,0,benign,1377.0714285714287,6,0.0,18090.035736290818,1.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19279.0,66.0,7306.0,1377.0714285714287,2596.2345938544404,19279.0,5.953128521259014e-05,14.0,6740434.066326531
C_i1800_j0,0,benign_external,147.8,6,0.0,4480.615318876188,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002479818132188585,10.0,25868.96
C_i1800_j0,0,benign,3654.3333333333335,6,0.0,27490.756554307118,1.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76741.0,66.0,19266.0,3654.3333333333335,5869.672622762934,76741.0,3.819465637207031e-05,21.0,34453056.6984127
C_i1800_j0,0,benign_external,195.0,6,0.0,225.4686979239461,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,66.0,703.0,195.0,254.01889693485404,1950.0,0.004928006066216363,10.0,64525.6
C_i1800_j0,0,benign_external,147.8,6,0.0,4355.455867082035,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002551078796386719,10.0,25868.96
C_i1800_j0,0,benign,94.3,6,0.0,12565.32055122828,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,66.0,247.0,94.3,56.81205857914321,943.0,8.842680189344619e-05,10.0,3227.61
C_i1800_j0,0,benign_external,147.8,6,0.0,4504.676189453335,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002466572655571832,10.0,25868.96
C_i1800_j0,0,benign_external,147.8,6,0.0,4171.77640740004,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002663400438096788,10.0,25868.96
C_i1800_j0,0,benign,101.1,6,0.0,6157.228420434527,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,66.0,311.0,101.1,74.7883012241888,1011.0,0.0001804563734266493,10.0,5593.29
C_i1800_j0,0,benign_external,147.8,6,0.0,4816.6100137804315,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00023068322075737847,10.0,25868.96
C_i1800_j0,0,benign,198.9,6,0.0,5730.706380653095,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,66.0,1288.0,198.9,364.01495848385133,1989.0,0.00019388728671603731,10.0,132506.89
C_i1800_j0,0,benign_external,147.8,6,0.0,4616.735277930655,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002406703101264106,10.0,25868.96
C_i1800_j0,0,benign_external,147.8,6,0.0,5416.897843213224,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00020511945088704428,10.0,25868.96
C_i1800_j0,0,benign_external,147.8,6,0.0,5937.57644394111,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00018713209364149306,10.0,25868.96
C_i1800_j0,0,benign_external,140.36363636363637,6,0.0,6662.432346570397,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.0,66.0,511.0,140.36363636363637,155.14583914806957,1544.0,0.00016510486602783203,11.0,24070.23140495868
C_i1800_j0,0,benign,1693.2857142857142,6,0.0,0.0032855346997892067,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47412.0,66.0,14546.0,1693.2857142857142,3684.4914832030645,47412.0,315.63721944667674,28.0,13575477.489795918
C_i1800_j0,0,benign_external,147.8,6,0.0,4809.981651376147,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00023100111219618056,10.0,25868.96
C_i1800_j0,0,benign,2271.6666666666665,6,0.0,9316.07502467917,1.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40890.0,66.0,14546.0,2271.6666666666665,4281.319851011679,40890.0,0.00011365553911994485,18.0,18329699.666666668
C_i1800_j0,0,benign_external,147.8,6,0.0,3766.4367816091954,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002950032552083333,10.0,25868.96
C_i1800_j0,0,benign_external,87.0,17,0.0,0.0003030298872433212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,87.0,87.0,87.0,0.0,1044.0,3600.004939556122,12.0,0.0
C_i1800_j0,0,benign_external,147.8,6,0.0,5379.38181351802,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00020654996236165365,10.0,25868.96
C_i1800_j0,0,benign_external,147.8,6,0.0,9852.72257458304,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00011277198791503906,10.0,25868.96
C_i1800_j0,0,benign,4162.107142857143,6,0.0,12449.964168345172,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116539.0,66.0,29026.0,4162.107142857143,7422.63616215043,116539.0,8.329638728389034e-05,28.0,55095527.595663264
C_i1800_j0,0,benign_external,147.8,6,0.0,4701.607443111759,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00023632579379611544,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,254.25263387607143,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.004370106591118706,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,416.8418123453355,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0026655462053087023,10.0,25868.96
C_i1800_j0,1,malicious_c2,175.8,6,0.0,112.99706078068466,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,66.0,791.0,175.8,230.7902944233141,1758.0,0.009833097457885742,10.0,53264.16
C_i1800_j0,1,malicious_c2,147.8,6,0.0,377.65768361531053,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.002942111757066515,10.0,25868.96
C_i1800_j0,0,benign,2460.0625,6,0.0,9121.770286801686,1.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39361.0,66.0,14546.0,2460.0625,4388.681357605466,39361.0,0.00011693636576334635,16.0,19260524.05859375
C_i1800_j0,1,malicious_c2,182.2,6,0.0,119.55272166529375,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.0,66.0,855.0,182.2,248.00677410103137,1822.0,0.009293900595770942,10.0,61507.36
C_i1800_j0,1,malicious_c2,147.8,6,0.0,396.5270004537891,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0028021070692274305,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,478.7690340844234,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0023207664489746094,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,401.2689665729101,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.002768993377685547,10.0,25868.96
C_i1800_j0,1,malicious_c2,182.2,6,0.0,129.85983956010614,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.0,66.0,855.0,182.2,248.00677410103137,1822.0,0.008556233512030708,10.0,61507.36
C_i1800_j0,1,malicious_c2,147.8,6,0.0,376.69103515168933,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.002949661678738064,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,443.99203963246816,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0025025473700629342,10.0,25868.96
C_i1800_j0,1,malicious_c2,173.4,6,0.0,212.38272705177025,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.0,66.0,767.0,173.4,224.41711164703997,1734.0,0.005231645372178819,10.0,50363.04
C_i1800_j0,1,malicious_c2,64.0,6,0.0,58661.594405594406,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,54.0,74.0,64.0,10.0,128.0,3.409385681152344e-05,2.0,100.0
C_i1800_j0,1,malicious_c2,64.0,6,0.0,95325.09090909091,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,54.0,74.0,64.0,10.0,128.0,2.09808349609375e-05,2.0,100.0
C_i1800_j0,1,malicious_c2,64.0,6,0.0,55553.69536423841,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,54.0,74.0,64.0,10.0,128.0,3.600120544433594e-05,2.0,100.0
C_i1800_j0,1,malicious_c2,64.0,6,0.0,133152.50793650793,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,54.0,74.0,64.0,10.0,128.0,1.5020370483398438e-05,2.0,100.0
C_i1800_j0,1,malicious_c2,64.0,6,0.0,87381.33333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,54.0,74.0,64.0,10.0,128.0,2.288818359375e-05,2.0,100.0
C_i1800_j0,1,malicious_c2,147.8,6,0.0,502.0533138623224,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0022131337059868705,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,295.25708171425356,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0037631988525390625,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,283.3185177179449,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.003921773698594835,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,432.1351741191016,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0025712119208441842,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,397.40991652533137,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0027958816952175563,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,305.68946417118536,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.003634770711263021,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,441.1481220484449,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.00251868036058214,10.0,25868.96
C_i1800_j0,0,benign,1006.8709677419355,6,0.0,0.016141501147431757,1.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31213.0,66.0,10202.0,1006.8709677419355,2457.824368931183,31213.0,64.01717683474223,31.0,6040900.628511967
C_i1800_j0,0,benign,108.9,6,0.0,26100.211574362165,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,66.0,306.0,108.9,83.21832730835197,1089.0,4.257096184624566e-05,10.0,6925.29
C_i1800_j0,1,malicious_c2,147.8,6,0.0,430.9408295574803,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0025783379872639975,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,235.28213298030482,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.004722462760077583,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,250.5064115198318,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0044354597727457685,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,267.69533194623506,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.004150655534532335,10.0,25868.96
C_i1800_j0,1,malicious_c2,179.8,6,0.0,104.46585305105853,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.0,66.0,831.0,179.8,241.5155481537369,1798.0,0.010636117723253038,10.0,58329.76
C_i1800_j0,0,benign_external,147.8,6,0.0,4401.620316927275,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0002524322933620877,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,402.3621956600986,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.002761469946967231,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,534.9877551020409,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0020768907335069445,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,342.12684040947835,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0032476584116617837,10.0,25868.96
C_i1800_j0,1,malicious_c2,147.8,6,0.0,432.2420544952389,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,66.0,511.0,147.8,160.8383038955584,1478.0,0.0025705761379665798,10.0,25868.96
C_i1800_j0,1,malicious_c2,177.8,6,0.0,126.37594873015539,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.0,66.0,811.0,177.8,236.13758701231788,1778.0,0.008792108959621854,10.0,55760.96
